Wall time,Step,Value
1590057768,5329,3.899723768
1590057823,5330,2.704465628
1590058577,5345,3.838534832
1590058735,5348,3.771855354
1590059285,5359,3.46979022
1590059335,5360,3.456137419
1590059482,5363,3.005467892
1590060413,5380,4.2060709
1590060694,5384,4.522745609
1590060945,5388,4.261023045
1590061548,5397,4.002223492
1590061800,5402,4.101581573
1590061928,5404,3.866513968
1590062040,5406,3.447895288
1590062478,5415,3.248512745
1590062696,5420,3.990355492
1590062953,5425,3.326809406
1590063480,5439,4.726430416
1590063523,5440,3.727087736
1590063588,5442,2.740712643
1590063828,5447,3.489364147
1590064203,5456,4.396296024
1590064470,5462,3.747345924
1590064932,5475,4.54419899
1590065333,5484,3.532669306
1590065610,5491,3.815392971
1590065768,5495,4.117206573
1590066083,5501,4.738315582
1590066308,5507,4.066296101
1590066491,5512,4.076508999
1590066623,5515,4.477788925
1590066728,5517,3.801856279
1590067270,5528,3.514052391
1590067462,5532,3.867647648
1590067863,5541,4.146878719
1590068197,5549,4.373465061
1590068399,5554,4.035238266
1590068610,5559,5.063572884
1590068932,5566,3.110236406
1590069222,5571,3.634917021
1590069304,5573,3.295481443
1590069364,5575,4.28893137
1590069411,5576,4.031879902
1590069853,5585,4.155230522
1590069888,5586,4.707022667
1590069935,5587,3.053008795
1590070217,5593,4.26972723
1590070791,5605,3.765673399
1590071016,5610,4.471651077
1590071391,5618,4.00890255
1590071481,5620,3.622297049
1590071944,5630,3.300673723
1590072041,5632,3.746605873
1590072644,5647,3.846323252
1590073107,5658,3.727091551
1590073214,5660,4.061813354
1590073388,5664,3.819940567
1590073474,5666,4.008175373
1590073985,5676,4.568887234
1590074132,5679,3.913459301
1590075804,5713,3.99077487
1590076209,5720,4.204338551
1590076397,5723,4.304353714
1590076638,5727,3.081231594
1590077332,5741,4.249469757
1590077934,5752,4.766357899
1590078324,5759,3.780086279
1590078668,5766,4.481775284
1590079229,5776,4.090067387
1590079403,5779,4.277722359
1590079671,5784,3.902993202
1590079968,5789,3.695732355
1590080185,5795,4.470346928
1590080282,5797,4.045986176
1590080790,5807,3.863148689
1590080835,5808,4.314543247
1590081890,5825,4.308608532
1590082075,5828,4.556092262
1590082477,5835,4.117465496
1590083125,5845,4.094017029
1590083237,5847,3.757464409
1590083947,5859,4.795574188
1590084079,5862,4.361083984
1590084166,5864,4.676604748
1590084544,5871,4.520661831
1590085016,5881,4.500741005
1590085380,5889,4.816556454
1590085468,5891,4.008272171
1590085562,5893,4.155632019
1590085697,5896,4.390285492
1590085741,5898,4.056777477
1590086167,5907,2.54794383
1590086666,5917,4.397082806
1590086681,5918,4.498577118
1590087094,5926,4.205327511
1590087177,5928,4.349366665
1590087402,5932,4.42874527
1590087458,5933,4.601604462
1590088569,5952,4.44740963
1590088863,5957,4.467258453
1590088966,5959,4.159317017
1590089018,5960,3.639243364
1590089193,5963,3.415996552
1590089654,5972,4.283514977
1590090630,5990,4.283411026
